Kod_stacji,Nazwa_stacji,Rok,Miesiąc,Średnia_miesięczna_temperatura_[°C],Status_pomiaru_TEMP,Średnia_miesięczna_wilgotność_względna_[%],Status_pomiaru_WLGS,Średnia_miesięczna_prędkość_wiatru_[m/s],Status_pomiaru_FWS,Średnie_miesięczne_zachmurzenie_ogólne_[oktanty],Status_pomiaru_NOS,Region
250200220,SIELEC,2012,11,4.8,,91.7,,2.1,,7.9,,PL-PM
250200220,SIELEC,2012,12,-3.4,,86.2,,2.2,,7.8,,PL-PM
250200230,BORUSOWA,2012,01,-1.4,,.0,8,.0,8,5.9,,PL-DS
250200230,BORUSOWA,2012,02,-7.5,,.0,8,.0,8,3.8,,PL-DS
250200230,BORUSOWA,2012,03,4.6,,.0,8,.0,8,3.4,,PL-DS
250200230,BORUSOWA,2012,04,10.0,,.0,8,.0,8,4.7,,PL-DS
250200230,BORUSOWA,2012,05,15.3,,.0,8,.0,8,3.9,,PL-DS
250200230,BORUSOWA,2012,06,18.2,,.0,8,.0,8,4.6,,PL-DS
250200230,BORUSOWA,2012,07,20.8,,.0,8,.0,8,4.3,,PL-DS
250200230,BORUSOWA,2012,08,19.1,,.0,8,.0,8,4.1,,PL-DS
250200230,BORUSOWA,2012,09,14.6,,.0,8,.0,8,4.5,,PL-DS
250200230,BORUSOWA,2012,10,8.4,,.0,8,.0,8,5.2,,PL-DS
250200230,BORUSOWA,2012,11,5.8,,.0,8,.0,8,6.4,,PL-DS
250200230,BORUSOWA,2012,12,-2.9,,.0,8,.0,8,6.0,,PL-DS
251150080,GRABIK,2012,01,.4,,.0,8,.0,8,6.5,,PL-OP
251150080,GRABIK,2012,02,-3.6,,.0,8,.0,8,5.4,,PL-OP
251150080,GRABIK,2012,03,6.0,,.0,8,.0,8,4.3,,PL-OP
251150080,GRABIK,2012,04,9.1,,.0,8,.0,8,4.2,,PL-OP
251150080,GRABIK,2012,05,.0,8,.0,8,.0,8,3.5,,PL-OP
251150080,GRABIK,2012,06,16.4,,.0,8,.0,8,4.8,,PL-OP
251150080,GRABIK,2012,07,19.3,,.0,8,.0,8,3.9,,PL-OP
251150080,GRABIK,2012,08,19.1,,.0,8,.0,8,3.4,,PL-OP
251150080,GRABIK,2012,09,13.9,,.0,8,.0,8,3.3,,PL-OP
251150080,GRABIK,2012,10,8.2,,.0,8,.0,8,4.5,,PL-OP
251150080,GRABIK,2012,11,4.8,,.0,8,.0,8,6.3,,PL-OP
251150080,GRABIK,2012,12,-.1,,.0,8,.0,8,6.1,,PL-OP
251160150,POLKOWICE DOLNE,2012,01,.7,,83.2,,3.8,,6.5,,PL-PK
251160150,POLKOWICE DOLNE,2012,02,-4.2,,79.9,,2.9,,5.5,,PL-PK
251160150,POLKOWICE DOLNE,2012,03,6.1,,73.8,,3.0,,4.6,,PL-PK
251160150,POLKOWICE DOLNE,2012,04,9.3,,66.5,,3.0,,5.0,,PL-PK
251160150,POLKOWICE DOLNE,2012,05,15.6,,64.0,,2.6,,4.3,,PL-PK
251160150,POLKOWICE DOLNE,2012,06,16.6,,76.0,,2.4,,5.7,,PL-PK
251160150,POLKOWICE DOLNE,2012,07,19.4,,74.9,,2.3,,5.0,,PL-PK
251160150,POLKOWICE DOLNE,2012,08,19.1,,71.5,,2.3,,4.1,,PL-PK
251160150,POLKOWICE DOLNE,2012,09,14.0,,78.2,,2.5,,4.5,,PL-PK
251160150,POLKOWICE DOLNE,2012,10,8.1,,85.5,,2.2,,5.1,,PL-PK
251160150,POLKOWICE DOLNE,2012,11,5.0,,88.4,,2.3,,6.7,,PL-PK
251160150,POLKOWICE DOLNE,2012,12,-.6,,86.8,,2.5,,6.1,,PL-PK
252200150,WARSZAWA-BIELANY,2012,01,-.9,,89.1,,3.4,,7.3,,PL-MZ
252200150,WARSZAWA-BIELANY,2012,02,-6.2,,82.4,,3.0,,6.8,,PL-MZ
252200150,WARSZAWA-BIELANY,2012,03,5.0,,74.3,,3.3,,5.4,,PL-MZ
252200150,WARSZAWA-BIELANY,2012,04,9.9,,67.7,,2.9,,6.1,,PL-MZ
252200150,WARSZAWA-BIELANY,2012,05,15.8,,62.8,,2.6,,5.1,,PL-MZ
252200150,WARSZAWA-BIELANY,2012,06,17.6,,69.6,,2.7,,6.3,,PL-MZ
252200150,WARSZAWA-BIELANY,2012,07,21.4,,65.5,,2.6,,5.5,,PL-MZ
252200150,WARSZAWA-BIELANY,2012,08,19.3,,70.9,,2.2,,6.0,,PL-MZ
252200150,WARSZAWA-BIELANY,2012,09,15.0,,74.9,,2.4,,6.4,,PL-MZ
252200150,WARSZAWA-BIELANY,2012,10,8.5,,84.9,,2.5,,6.4,,PL-MZ
252200150,WARSZAWA-BIELANY,2012,11,6.1,,88.2,,2.8,,7.6,,PL-MZ
252200150,WARSZAWA-BIELANY,2012,12,-2.9,,86.3,,2.9,,7.0,,PL-MZ
253150190,PRZELEWICE,2012,01,.7,,.0,8,2.8,,6.1,,PL-PD
253150190,PRZELEWICE,2012,02,-4.1,,.0,8,2.2,,5.5,,PL-PD
253150190,PRZELEWICE,2012,03,5.7,,.0,8,2.2,,4.0,,PL-PD
253150190,PRZELEWICE,2012,04,8.1,,.0,8,2.2,,5.0,,PL-PD
253150190,PRZELEWICE,2012,05,14.3,,.0,8,1.7,,4.5,,PL-PD
253150190,PRZELEWICE,2012,06,15.5,,.0,8,1.8,,5.9,,PL-PD
253150190,PRZELEWICE,2012,07,18.3,,.0,8,1.7,,5.2,,PL-PD
253150190,PRZELEWICE,2012,08,17.8,,.0,8,.0,8,4.6,,PL-PD
253150190,PRZELEWICE,2012,09,13.9,,.0,8,.0,8,4.8,,PL-PD
253150190,PRZELEWICE,2012,10,8.2,,.0,8,.0,8,4.9,,PL-PD
253150190,PRZELEWICE,2012,11,4.6,,.0,8,2.0,,6.6,,PL-PD
253150190,PRZELEWICE,2012,12,-1.2,,.0,8,2.1,,6.9,,PL-PD
253190070,PRABUTY,2012,01,-1.3,,85.7,,.0,8,5.9,,PL-SL
253190070,PRABUTY,2012,02,-6.6,,83.4,,.0,8,4.9,,PL-SL
253190070,PRABUTY,2012,03,4.0,,84.9,,.0,8,3.5,,PL-SL
253190070,PRABUTY,2012,04,7.9,,82.1,,.0,8,4.1,,PL-SL
253190070,PRABUTY,2012,05,13.7,,76.2,,.0,8,3.2,,PL-SL
253190070,PRABUTY,2012,06,15.2,,83.5,,.0,8,5.1,,PL-SL
253190070,PRABUTY,2012,07,18.7,,83.7,,.0,8,4.4,,PL-SL
253190070,PRABUTY,2012,08,17.7,,82.7,,.0,8,4.9,,PL-SL
253190070,PRABUTY,2012,09,13.8,,85.2,,.0,8,4.1,,PL-SL
253190070,PRABUTY,2012,10,7.7,,90.4,,.0,8,5.0,,PL-SL
253190070,PRABUTY,2012,11,4.9,,95.8,,.0,8,6.9,,PL-SL
253190070,PRABUTY,2012,12,-2.9,,86.2,,.0,8,6.2,,PL-SL
253190220,LIDZBARK,2012,01,-1.9,,.0,8,.0,8,6.2,,PL-KP
253190220,LIDZBARK,2012,02,-7.1,,.0,8,.0,8,5.1,,PL-KP
253190220,LIDZBARK,2012,03,3.4,,.0,8,.0,8,3.9,,PL-KP
253190220,LIDZBARK,2012,04,8.3,,.0,8,.0,8,5.1,,PL-KP
253190220,LIDZBARK,2012,05,14.4,,.0,8,.0,8,3.4,,PL-KP
253190220,LIDZBARK,2012,06,15.4,,.0,8,.0,8,5.4,,PL-KP
253190220,LIDZBARK,2012,07,19.4,,.0,8,.0,8,5.2,,PL-KP
253190220,LIDZBARK,2012,08,18.0,,.0,8,.0,8,5.1,,PL-KP
253190220,LIDZBARK,2012,09,13.4,,.0,8,.0,8,4.8,,PL-KP
253190220,LIDZBARK,2012,10,7.2,,.0,8,.0,8,4.9,,PL-KP
253190220,LIDZBARK,2012,11,4.6,,.0,8,.0,8,7.0,,PL-KP
253190220,LIDZBARK,2012,12,-3.5,,.0,8,.0,8,6.4,,PL-KP
253210210,MYSZYNIEC,2012,01,-2.1,,.0,8,.0,8,5.2,,PL-LB
253210210,MYSZYNIEC,2012,02,-7.9,,.0,8,.0,8,4.4,,PL-LB
253210210,MYSZYNIEC,2012,03,2.9,,.0,8,.0,8,3.5,,PL-LB
253210210,MYSZYNIEC,2012,04,7.7,,.0,8,.0,8,4.1,,PL-LB
253210210,MYSZYNIEC,2012,05,13.6,,.0,8,.0,8,3.1,,PL-LB
253210210,MYSZYNIEC,2012,06,15.4,,.0,8,.0,8,4.2,,PL-LB
253210210,MYSZYNIEC,2012,07,19.5,,.0,8,.0,8,3.6,,PL-LB
253210210,MYSZYNIEC,2012,08,17.1,,.0,8,.0,8,4.1,,PL-LB
253210210,MYSZYNIEC,2012,09,12.9,,.0,8,.0,8,3.7,,PL-LB
253210210,MYSZYNIEC,2012,10,6.8,,.0,8,.0,8,4.8,,PL-LB
253210210,MYSZYNIEC,2012,11,4.7,,.0,8,.0,8,5.8,,PL-LB
253210210,MYSZYNIEC,2012,12,-4.8,,.0,8,.0,8,5.9,,PL-LB
254160110,MIASTKO,2012,01,-.5,,85.8,,3.8,,7.0,,PL-LD
254160110,MIASTKO,2012,02,-4.5,,82.1,,3.4,,6.2,,PL-LD
254160110,MIASTKO,2012,03,4.1,,80.6,,3.5,,4.8,,PL-LD
254160110,MIASTKO,2012,04,7.5,,71.6,,3.3,,5.9,,PL-LD
254160110,MIASTKO,2012,05,13.6,,60.6,,3.2,,5.3,,PL-LD
254160110,MIASTKO,2012,06,14.9,,70.2,,2.7,,6.7,,PL-LD
254160110,MIASTKO,2012,07,18.1,,73.7,,2.5,,6.1,,PL-LD
254160110,MIASTKO,2012,08,17.3,,80.6,,2.2,,6.4,,PL-LD
254160110,MIASTKO,2012,09,13.1,,83.7,,2.5,,6.4,,PL-LD
254160110,MIASTKO,2012,10,7.4,,86.6,,2.5,,6.6,,PL-LD
254160110,MIASTKO,2012,11,4.7,,93.3,,2.6,,7.3,,PL-LD
254160110,MIASTKO,2012,12,-2.0,,90.0,,2.5,,7.3,,PL-LD
254220090,OLECKO,2012,01,-3.2,,.0,8,.0,8,6.4,,PL-LU
254220090,OLECKO,2012,02,-8.8,,.0,8,.0,8,.0,8,PL-LU
254220090,OLECKO,2012,03,1.9,,.0,8,.0,8,5.4,,PL-LU
254220090,OLECKO,2012,04,7.7,,.0,8,.0,8,4.7,,PL-LU
254220090,OLECKO,2012,05,13.7,,.0,8,.0,8,3.4,,PL-LU
254220090,OLECKO,2012,06,14.8,,.0,8,.0,8,5.0,,PL-LU
254220090,OLECKO,2012,07,19.1,,.0,8,.0,8,4.5,,PL-LU
254220090,OLECKO,2012,08,16.7,,.0,8,.0,8,4.5,,PL-LU
254220090,OLECKO,2012,09,12.7,,.0,8,.0,8,4.7,,PL-LU
254220090,OLECKO,2012,10,6.7,,.0,8,.0,8,5.4,,PL-LU
254220090,OLECKO,2012,11,4.3,,.0,8,.0,8,6.7,,PL-LU
254220090,OLECKO,2012,12,-5.2,,.0,8,.0,8,5.7,,PL-LU
